epoch,lr,train_loss,val_loss,val_mean_auc,time_sec
0,5e-05,1.3541561262858175,0.364229128317384,0.7818798817670088,1104.9535472393036
0,5e-05,1.3638987736818022,0.3868588744191062,0.7792973271988786,1111.593817949295
1,4.994966212238325e-05,1.2637657602528352,0.32159560762037565,0.8096362037400138,1106.384896993637
2,4.9798855338669534e-05,1.2256738297492487,0.3059127992802909,0.8271580692596011,1105.2767057418823
3,4.954819934628111e-05,1.1730903107328654,0.29645334694869335,0.835027878315097,1110.1262798309326
4,4.9198724144456224e-05,1.1283799973717155,0.28766871027159535,0.8411806167653245,1089.9880747795105
5,4.875186580176138e-05,1.0761105799155173,0.27904945738698633,0.8454522703473513,1096.301386833191
6,4.8209460554977536e-05,1.0474034652322854,0.27387783993248127,0.8468708220863774,1098.9742817878723
7,4.757373726360927e-05,0.9891880494119991,0.2677371988336047,0.8469773284482828,1093.1169862747192
8,4.684730825102304e-05,0.9510933307818839,0.2604928582019243,0.8457269742220633,1095.8784437179565
9,4.603315856985009e-05,0.9141250074203382,0.25364456222805803,0.8430953315234014,1094.6087319850922
